Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
PER,Red Bull Racing,42.0,0 days 00:02:04.054000,INTERMEDIATE,10.0,3.0,12.0,124.054,2024,Brazil
PER,Red Bull Racing,43.0,0 days 00:01:32.206000,INTERMEDIATE,11.0,3.0,10.0,92.206,2024,Brazil
PER,Red Bull Racing,44.0,0 days 00:01:25.233000,INTERMEDIATE,12.0,3.0,10.0,85.233,2024,Brazil
PER,Red Bull Racing,45.0,0 days 00:01:25.156000,INTERMEDIATE,13.0,3.0,10.0,85.156,2024,Brazil
PER,Red Bull Racing,46.0,0 days 00:01:24.858000,INTERMEDIATE,14.0,3.0,10.0,84.858,2024,Brazil
PER,Red Bull Racing,47.0,0 days 00:01:24.656000,INTERMEDIATE,15.0,3.0,10.0,84.656,2024,Brazil
PER,Red Bull Racing,48.0,0 days 00:01:23.911000,INTERMEDIATE,16.0,3.0,10.0,83.911,2024,Brazil
PER,Red Bull Racing,49.0,0 days 00:01:24.142000,INTERMEDIATE,17.0,3.0,10.0,84.142,2024,Brazil
PER,Red Bull Racing,50.0,0 days 00:01:23.686000,INTERMEDIATE,18.0,3.0,10.0,83.686,2024,Brazil
PER,Red Bull Racing,51.0,0 days 00:01:24.085000,INTERMEDIATE,19.0,3.0,10.0,84.085,2024,Brazil
PER,Red Bull Racing,52.0,0 days 00:01:24.086000,INTERMEDIATE,20.0,3.0,10.0,84.086,2024,Brazil
PER,Red Bull Racing,53.0,0 days 00:01:24.023000,INTERMEDIATE,21.0,3.0,10.0,84.023,2024,Brazil
PER,Red Bull Racing,54.0,0 days 00:01:23.744000,INTERMEDIATE,22.0,3.0,10.0,83.744,2024,Brazil
PER,Red Bull Racing,55.0,0 days 00:01:25.533000,INTERMEDIATE,23.0,3.0,11.0,85.533,2024,Brazil
PER,Red Bull Racing,56.0,0 days 00:01:22.757000,INTERMEDIATE,24.0,3.0,11.0,82.757,2024,Brazil
PER,Red Bull Racing,57.0,0 days 00:01:22.777000,INTERMEDIATE,25.0,3.0,11.0,82.777,2024,Brazil
PER,Red Bull Racing,58.0,0 days 00:01:23.714000,INTERMEDIATE,26.0,3.0,11.0,83.714,2024,Brazil
PER,Red Bull Racing,59.0,0 days 00:01:23.086000,INTERMEDIATE,27.0,3.0,11.0,83.086,2024,Brazil
PER,Red Bull Racing,60.0,0 days 00:01:23.112000,INTERMEDIATE,28.0,3.0,11.0,83.112,2024,Brazil
PER,Red Bull Racing,61.0,0 days 00:01:22.715000,INTERMEDIATE,29.0,3.0,11.0,82.715,2024,Brazil
PER,Red Bull Racing,62.0,0 days 00:01:22.892000,INTERMEDIATE,30.0,3.0,11.0,82.892,2024,Brazil
PER,Red Bull Racing,63.0,0 days 00:01:22.373000,INTERMEDIATE,31.0,3.0,11.0,82.373,2024,Brazil
PER,Red Bull Racing,64.0,0 days 00:01:22.322000,INTERMEDIATE,32.0,3.0,11.0,82.322,2024,Brazil
PER,Red Bull Racing,65.0,0 days 00:01:22.220000,INTERMEDIATE,33.0,3.0,11.0,82.22,2024,Brazil
PER,Red Bull Racing,66.0,0 days 00:01:22.978000,INTERMEDIATE,34.0,3.0,11.0,82.978,2024,Brazil
PER,Red Bull Racing,67.0,0 days 00:01:22.143000,INTERMEDIATE,35.0,3.0,11.0,82.143,2024,Brazil
PER,Red Bull Racing,68.0,0 days 00:01:22.263000,INTERMEDIATE,36.0,3.0,11.0,82.263,2024,Brazil
PER,Red Bull Racing,69.0,0 days 00:01:22.222000,INTERMEDIATE,37.0,3.0,11.0,82.222,2024,Brazil
ALO,Aston Martin,1.0,0 days 00:01:37.318000,INTERMEDIATE,1.0,1.0,8.0,97.318,2024,Brazil
ALO,Aston Martin,2.0,0 days 00:01:27.116000,INTERMEDIATE,2.0,1.0,8.0,87.116,2024,Brazil
ALO,Aston Martin,3.0,0 days 00:01:26.966000,INTERMEDIATE,3.0,1.0,8.0,86.966,2024,Brazil
ALO,Aston Martin,4.0,0 days 00:01:26.720000,INTERMEDIATE,4.0,1.0,8.0,86.72,2024,Brazil
ALO,Aston Martin,5.0,0 days 00:01:26.044000,INTERMEDIATE,5.0,1.0,8.0,86.044,2024,Brazil
ALO,Aston Martin,6.0,0 days 00:01:26.445000,INTERMEDIATE,6.0,1.0,9.0,86.445,2024,Brazil
ALO,Aston Martin,7.0,0 days 00:01:25.264000,INTERMEDIATE,7.0,1.0,9.0,85.264,2024,Brazil
ALO,Aston Martin,8.0,0 days 00:01:24.707000,INTERMEDIATE,8.0,1.0,9.0,84.707,2024,Brazil
ALO,Aston Martin,9.0,0 days 00:01:24.702000,INTERMEDIATE,9.0,1.0,9.0,84.702,2024,Brazil
ALO,Aston Martin,10.0,0 days 00:01:25.472000,INTERMEDIATE,10.0,1.0,9.0,85.472,2024,Brazil
ALO,Aston Martin,11.0,0 days 00:01:24.692000,INTERMEDIATE,11.0,1.0,9.0,84.692,2024,Brazil
ALO,Aston Martin,12.0,0 days 00:01:24.657000,INTERMEDIATE,12.0,1.0,9.0,84.657,2024,Brazil
ALO,Aston Martin,13.0,0 days 00:01:24.886000,INTERMEDIATE,13.0,1.0,9.0,84.886,2024,Brazil
ALO,Aston Martin,14.0,0 days 00:01:24.793000,INTERMEDIATE,14.0,1.0,9.0,84.793,2024,Brazil
ALO,Aston Martin,15.0,0 days 00:01:24.579000,INTERMEDIATE,15.0,1.0,9.0,84.579,2024,Brazil
ALO,Aston Martin,16.0,0 days 00:01:28.626000,INTERMEDIATE,16.0,1.0,10.0,88.626,2024,Brazil
ALO,Aston Martin,17.0,0 days 00:01:24.510000,INTERMEDIATE,17.0,1.0,10.0,84.51,2024,Brazil
ALO,Aston Martin,18.0,0 days 00:01:24.035000,INTERMEDIATE,18.0,1.0,10.0,84.035,2024,Brazil
ALO,Aston Martin,19.0,0 days 00:01:24.787000,INTERMEDIATE,19.0,1.0,10.0,84.787,2024,Brazil
